dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
201,99763,28,64,0.08017019927501678,0.053493328392505646,0.013106939382851124,0.752436281314918,0.3081092172610665,0.42857142857142855,0.29139103917429043,0.0,0.3293741548343475,0.6372777354850473,36.0,0.4375,1.0,0.35714285714285715,0.08151260504201681,0.2,0.3908045977011494,0.5714285714285715,0.2857142857142857,0.30245913020380566,0.11860397458076477,0.000302040803944692,
202,99769876,19,1,0.04205135628581047,0.02133244276046753,0.006702736020088196,0.0010525348939393695,9.60430570722493e-06,0.21052631578947367,0.058823529411764705,0.0,0.008803700876275182,0.2053994907605413,18.0,0.052631578947368474,0.018179280683398247,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842118,1.0635818243026733,0.0038631558418273926,
203,99780289,29,64,0.07429967820644379,0.04740805923938751,0.012096269056200981,0.7830439138001409,0.3126133357747597,0.3793103448275862,0.16057347670250896,0.5,0.3473796597194397,0.6473818120718056,35.0,0.453125,1.0,0.41379310344827586,0.16228070175438597,0.0,0.4675324675324675,1.0,0.2413793103448276,0.3093737539872408,0.11761941760778427,0.06255052983760834,
204,99782480,42,64,0.10149481147527695,0.06173587590456009,0.015660518780350685,0.3916963296277182,0.11776230553866218,0.2619047619047619,0.10650406504065041,0.0,0.34652717179173875,0.4578221797295238,22.0,0.65625,1.0,0.3333333333333333,0.13392661982825915,0.2,0.2898550724637681,0.8571428571428571,0.11904761904761904,0.3322970993279707,0.29220348596572876,0.04538797587156296,
205,99783646,30,64,0.07862894237041473,0.05296560376882553,0.01298602670431137,0.8646546602249146,0.43406791668503125,0.5333333333333333,0.24761904761904757,0.5,0.4107895784770785,0.6485867317517598,34.0,0.46875,1.0,0.4666666666666667,0.14939393939393938,0.30769230769230765,0.4888888888888889,1.0,0.23333333333333334,0.37971586052836054,0.12962542474269867,0.059980884194374084,
206,99786387,23,64,0.0760185644030571,0.04712331295013428,0.012775257229804993,0.7833160887593809,0.34847477664687554,0.34782608695652173,0.09876543209876544,0.5,0.30760457501781896,0.6526526888427527,41.0,0.359375,1.0,0.34782608695652173,0.052459016393442616,0.0,0.53125,0.8571428571428571,0.34782608695652173,0.2862730532786885,0.09787272661924362,0.08636748790740967,
207,99786691,31,64,0.07707740366458893,0.05171724408864975,0.014243471436202526,0.7507341782892903,0.36839849490699944,0.41935483870967744,0.2074534161490683,0.42857142857142866,0.35357254108218966,0.615755219625124,33.0,0.484375,1.0,0.41935483870967744,0.16806451612903225,0.15384615384615383,0.3469387755102041,0.8,0.25806451612903225,0.3069044554236086,0.12443368136882782,0.11596320569515228,
208,99787143,27,64,0.07967694848775864,0.05101028084754944,0.014206078834831715,0.7269316006589819,0.19595062818454334,0.2222222222222222,0.09718670076726343,0.25,0.3278243468726163,0.6012643175280613,37.0,0.421875,1.0,0.3333333333333333,0.11333333333333333,0.10526315789473685,0.463768115942029,0.5714285714285715,0.2962962962962963,0.3115068888253242,0.14461053907871246,0.0793893039226532,
209,99788799,29,64,0.07782866060733795,0.04949646815657616,0.013368664309382439,0.5810894061779154,0.12414992693889472,0.1724137931034483,0.0858659253174954,0.0,0.3254469542940794,0.5063130534928421,35.0,0.453125,1.0,0.27586206896551724,0.09773584905660378,0.33333333333333326,0.3448275862068966,1.0,0.13793103448275862,0.32018474165040123,0.21629728376865387,0.07902805507183075,
210,99789658,20,64,0.07091459631919861,0.046030331403017044,0.01234465278685093,0.8392993301153183,0.39464280972852245,0.4,0.1672727272727273,0.6666666666666667,0.30343482905982905,0.5945686770803654,44.0,0.3125,1.0,0.35,0.08888888888888888,0.1111111111111111,0.4230769230769231,1.0,0.35,0.2662019230769231,0.1500798612833023,0.012815000489354134,
211,99789659,23,1,0.054932013154029846,0.02720487490296364,0.008059253916144371,0.0008966559949128524,6.772400294978623e-06,0.13043478260869565,0.1253968253968254,0.0,0.007324925129828241,0.0708875442976537,22.0,0.04347826086956519,0.016063719987869263,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391297,1.0752758979797363,0.6713173389434814,
212,99789662,24,64,0.0828884094953537,0.051149770617485046,0.013030004687607288,0.8351818968852361,0.47587826121260185,0.4583333333333333,0.24572649572649571,0.625,0.35885029444239963,0.6192403962443533,40.0,0.375,1.0,0.5,0.11958041958041958,0.2,0.3684210526315789,0.8571428571428571,0.2916666666666667,0.28661345233713653,0.14627130329608917,0.0112572917714715,
213,99789663,18,64,0.06870920211076736,0.04358075559139252,0.012430856004357338,0.917542588379648,0.34649484563532895,0.3333333333333333,0.1090909090909091,0.8333333333333333,0.33996677053789126,0.6210719538118803,46.0,0.28125,1.0,0.4444444444444444,0.10541871921182269,0.28571428571428575,0.3636363636363636,0.6666666666666665,0.3888888888888889,0.275811828257949,0.125679612159729,0.012927776202559471,
214,99789664,27,64,0.0697086751461029,0.04965771734714508,0.013164801523089409,0.8548342905662678,0.36729973132744403,0.37037037037037035,0.15188834154351397,0.1666666666666664,0.29085684047881627,0.6035215566224522,37.0,0.421875,1.0,0.4074074074074074,0.09528535980148882,0.0,0.2833333333333333,1.0,0.2222222222222222,0.22369248862696442,0.12696577608585358,0.07655639201402664,
215,99789665,21,64,0.059516556560993195,0.03758716583251953,0.010952119715511799,0.7089578622863406,0.3811889637102879,0.38095238095238093,0.2333333333333333,0.0,0.3751152303312629,0.6282348035194062,43.0,0.328125,1.0,0.42857142857142855,0.15948717948717947,0.1739130434782609,0.5538461538461539,0.8571428571428571,0.2857142857142857,0.3425574484392419,0.13288536667823792,0.09527483582496643,
216,99789667,26,1,0.060234516859054565,0.030738353729248047,0.008532969281077385,0.001050194868674645,1.0425526672937971e-05,0.19230769230769232,0.0887218045112782,0.0,0.006623502698941869,0.07818656316600167,25.0,0.038461538461538436,0.01708543859422207,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384609,0.9230351448059082,0.6325693130493164,
217,99789669,18,1,0.045217834413051605,0.022033678367733955,0.006700706668198109,0.0010904189613130358,1.1845156709316345e-05,0.16666666666666666,0.08888888888888889,0.0,0.009350934003790223,0.05671871076855395,17.0,0.05555555555555558,0.020352013409137726,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888895,1.1001743078231812,0.7492722272872925,
218,99789675,27,64,0.0652875006198883,0.044212616980075836,0.012351788580417633,0.5703912785759678,0.2224685445136918,0.2962962962962963,0.1851102114260009,0.0,0.3642444147596057,0.5631015114220987,37.0,0.421875,1.0,0.4444444444444444,0.16226662913969417,0.27586206896551724,0.3300970873786408,0.7777777777777777,0.3333333333333333,0.30862847020356654,0.1666858196258545,0.14290699362754822,
219,99789676,28,1,0.06004925072193146,0.030634667724370956,0.008516525849699974,0.0009885249393326895,6.958579622359398e-06,0.17857142857142858,0.07392607392607393,0.0,0.006263028404542376,0.09474158680864744,27.0,0.0357142857142857,0.018117710947990417,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,1.05482816696167,0.5486786365509033,
220,99789682,27,64,0.07164470851421356,0.04969292879104614,0.013654793612658978,0.851141690104096,0.2633926858248068,0.3333333333333333,0.1537037037037037,0.6249999999999998,0.340946668227216,0.6848678353476279,37.0,0.421875,1.0,0.4444444444444444,0.13333333333333336,0.0,0.449438202247191,0.8,0.3333333333333333,0.2894387874531835,0.08905226737260818,0.011748971417546272,
221,99789965,38,1,0.08124621957540512,0.043033625930547714,0.010781412944197655,0.0010725032342107671,7.0067223430065065e-06,0.18421052631578946,0.0925925925925926,0.0,0.0049203087281631756,0.15661557901552633,37.0,0.02631578947368418,0.01945880614221096,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421045,0.9871005415916443,0.23494470119476318,
222,99789985,34,64,0.0701541155576706,0.04575426131486893,0.013226357288658619,0.5887615864767748,0.14721981227550154,0.23529411764705882,0.1853146853146853,0.0,0.28988412736315133,0.5355436236588947,30.0,0.53125,1.0,0.2647058823529412,0.10167973124300111,0.0,0.3684210526315789,0.8571428571428571,0.23529411764705882,0.28209581466965283,0.19147630035877228,0.10537058115005493,
223,99789986,35,64,0.08572676032781601,0.05415497347712517,0.01449996791779995,0.5126761095864433,0.11641340846685395,0.17142857142857143,0.059553349875930514,0.0,0.2856996301120925,0.4762860896419683,29.0,0.546875,1.0,0.2571428571428571,0.09451645064805583,0.08695652173913045,0.28717948717948716,0.46153846153846156,0.2,0.2735261649902578,0.2600080966949463,0.00020832655718550086,
224,99789989,34,64,0.07961443066596985,0.05093450844287872,0.01317762304097414,0.5914520095376408,0.1496279870210787,0.23529411764705882,0.1405677655677656,0.0,0.33111754847270675,0.5330420779864725,30.0,0.53125,1.0,0.35294117647058826,0.1605128205128205,0.15384615384615385,0.29007633587786263,0.8,0.14705882352941177,0.2972110124290468,0.1953173130750656,0.10609117895364761,
225,99790760,30,64,0.07109741121530533,0.04681802913546562,0.013121542520821095,0.7424185891946157,0.27051116217735827,0.3,0.08333333333333333,0.12500000000000036,0.3759138253197719,0.5917985763174745,34.0,0.46875,1.0,0.5,0.20349206349206347,0.13333333333333333,0.34951456310679613,0.7142857142857143,0.3,0.306882676452458,0.1822960525751114,0.001037777867168188,
226,99790792,33,64,0.084136962890625,0.0554451122879982,0.014684455469250679,0.6798543442379344,0.24210991932397974,0.3939393939393939,0.16177908113391984,0.14285714285714324,0.378433919992609,0.5970214097006886,31.0,0.515625,1.0,0.48484848484848486,0.19166666666666665,0.13333333333333333,0.35772357723577236,0.7058823529411764,0.3333333333333333,0.3191095020325203,0.17008668184280396,0.05420108884572983,
227,99790794,24,64,0.06793469190597534,0.04450435936450958,0.013045725412666798,0.8946401116748651,0.291653878647168,0.3333333333333333,0.13457556935817808,0.4285714285714286,0.30633995037220846,0.6351780351996422,40.0,0.375,1.0,0.375,0.10669975186104216,0.0,0.425,0.8333333333333334,0.3333333333333333,0.2638399503722084,0.1072005107998848,0.07560727000236511,
228,99790795,27,64,0.06701432168483734,0.04852592945098877,0.013329113833606243,0.8232155949981125,0.29688764236544574,0.2962962962962963,0.14044444444444443,0.4285714285714287,0.3707756451215138,0.6364446438257657,37.0,0.421875,1.0,0.48148148148148145,0.14990583804143126,0.14285714285714285,0.4285714285714286,0.8000000000000002,0.4074074074074074,0.31402134617971483,0.12871894240379333,0.06765925139188766,
229,99791058,27,1,0.062248796224594116,0.03196284547448158,0.008542641066014767,0.0012622464586187292,1.5284226496650836e-05,0.18518518518518517,0.07246376811594203,0.0,0.0066154616470966154,0.08055767479387148,26.0,0.03703703703703709,0.021198121830821037,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259273,1.0345665216445923,0.6210296750068665,
230,99791067,23,64,0.07323585450649261,0.043349891901016235,0.011761898174881935,0.7415896511596182,0.3017974519746343,0.34782608695652173,0.20712620712620713,0.0,0.35919714026915106,0.5685347891372183,41.0,0.359375,1.0,0.43478260869565216,0.20619047619047617,0.2857142857142857,0.3125,0.6666666666666666,0.21739130434782608,0.2975997023809524,0.14654628932476044,0.1647440642118454,
231,99791068,24,1,0.05575491487979889,0.02912703901529312,0.008287390694022179,0.006938171883424123,6.293204572808501e-05,0.16666666666666666,0.0861344537815126,0.0,0.0083963394165039,0.49144284899036084,23.0,0.04166666666666663,0.042926788330078125,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.010416666666666657,0.04692348465323448,0.08973336219787598,
232,99791084,26,64,0.0660894438624382,0.04312553256750107,0.012425107881426811,0.8627236531330988,0.3904634199910966,0.38461538461538464,0.17307692307692307,0.33333333333333315,0.28052083333333333,0.5863208803993005,38.0,0.40625,1.0,0.34615384615384615,0.05625,0.0,0.358974358974359,0.6666666666666666,0.23076923076923078,0.23845352564102565,0.09079181402921677,0.3464076817035675,
233,99791086,28,1,0.06309495121240616,0.033448874950408936,0.008535129949450493,0.000751534742968423,5.147226084594487e-06,0.17857142857142858,0.09682539682539683,0.0,0.0063138993856097945,0.05207247373514942,27.0,0.0357142857142857,0.0191351305693388,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,1.0412542819976807,0.7622785568237305,
234,99791382,26,64,0.08213859796524048,0.05327339470386505,0.014255201444029808,0.7460116434555787,0.31292730339030767,0.38461538461538464,0.16865079365079363,0.4444444444444445,0.35645198551448554,0.6459089323922947,38.0,0.40625,1.0,0.46153846153846156,0.15714285714285714,0.0,0.4935064935064935,0.6666666666666666,0.2692307692307692,0.30571834415584415,0.12171588838100433,0.08128461241722107,
235,99792119,30,64,0.07959052920341492,0.05199795216321945,0.013674664311110973,0.7010982265075048,0.3039549332788102,0.4,0.15660919540229884,0.0,0.3296439831945729,0.5981550542788303,34.0,0.46875,1.0,0.4666666666666667,0.12289855072463766,0.0,0.3404255319148936,0.7272727272727272,0.26666666666666666,0.2609161463151403,0.15502244234085083,0.07380666583776474,
236,99792526,23,64,0.07523749768733978,0.04506297409534454,0.011840663850307465,0.7090071167634882,0.2281322378198638,0.30434782608695654,0.15530303030303028,0.0,0.4000482665320133,0.5705832956407381,41.0,0.359375,1.0,0.4782608695652174,0.21502685284640172,0.35714285714285715,0.4,0.8,0.21739130434782608,0.3442776919978518,0.1404334455728531,0.28329944610595703,
237,99793139,44,64,0.09271863847970963,0.05864010378718376,0.015043452382087708,0.43369277295741165,0.12810544157358095,0.3181818181818182,0.1339038841342989,0.0,0.3393259401611896,0.419440146120405,20.0,0.6875,1.0,0.29545454545454547,0.14679425837320575,0.25806451612903225,0.22134387351778656,0.5,0.11363636363636363,0.3303171106316729,0.30210474133491516,0.12362437695264816,
238,99793144,40,64,0.09152330458164215,0.06039257347583771,0.014978369697928429,0.6487062826752663,0.20790905558702075,0.225,0.08241758241758242,0.0,0.4022904205499142,0.5494349156829375,24.0,0.625,1.0,0.475,0.27912087912087913,0.22222222222222224,0.25316455696202533,1.0,0.15,0.34512621520532916,0.2041548192501068,0.0906747430562973,
239,99793178,32,64,0.08941386640071869,0.05726874992251396,0.01392851211130619,0.8215383747592568,0.3725311532329051,0.40625,0.16464646464646462,0.0,0.35158896965865993,0.6656563634761669,32.0,0.5,1.0,0.4375,0.12589285714285714,0.0,0.46017699115044247,0.8333333333333333,0.25,0.3112405183312263,0.10513893514871597,0.06928125023841858,
240,99794933,23,64,0.06216169148683548,0.04564322903752327,0.011658506467938423,0.89891059761462,0.3924991875639482,0.391304347826087,0.12554112554112554,0.5999999999999996,0.33729199041079927,0.5666748641493475,41.0,0.359375,1.0,0.43478260869565216,0.09283819628647216,0.0,0.5306122448979592,0.5714285714285715,0.30434782608695654,0.29412567497158015,0.15826407074928284,0.2790389657020569,
241,99798005,33,64,0.07805190980434418,0.046908117830753326,0.014165828935801983,0.5101900868343584,0.12365777285351738,0.18181818181818182,0.12142857142857144,0.0,0.31603820497031704,0.5017750850011563,31.0,0.515625,1.0,0.3333333333333333,0.12428571428571429,0.07692307692307691,0.3448275862068965,1.0,0.18181818181818182,0.289837663414172,0.22965984046459198,0.10925856232643127,
242,99798695,29,64,0.07502777129411697,0.046877503395080566,0.01333045493811369,0.7329622743458584,0.10426244802977327,0.20689655172413793,0.10461538461538461,0.0,0.31760105494264973,0.5384874207720175,35.0,0.453125,1.0,0.3103448275862069,0.11350649350649349,0.18181818181818182,0.36036036036036034,1.0,0.20689655172413793,0.2984723111910612,0.1811143308877945,0.13158263266086578,
243,99798697,28,1,0.06505229324102402,0.034338243305683136,0.008787048049271107,0.0009082598345620292,9.516138196171856e-06,0.32142857142857145,0.1638176638176638,0.0,0.0063757752467479,0.08331502939441375,27.0,0.0357142857142857,0.020372647792100906,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,1.0221108198165894,0.6063751578330994,
244,99798703,34,64,0.0848446786403656,0.05953981727361679,0.01382994931191206,0.6763753584202599,0.3302256414211189,0.4411764705882353,0.1995098039215686,0.4444444444444442,0.42336849963019746,0.6020544264637618,30.0,0.53125,1.0,0.47058823529411764,0.21964840714840714,0.30769230769230765,0.42975206611570244,0.0,0.14705882352941177,0.3886938661086389,0.16403262317180634,0.11044497787952423,
245,99798705,26,64,0.07271689921617508,0.04894043132662773,0.012745012529194355,0.6661769518485436,0.2154456580478771,0.19230769230769232,0.08913308913308915,0.0,0.34554511460761456,0.610176732856661,38.0,0.40625,1.0,0.4230769230769231,0.16363636363636364,0.16666666666666666,0.35555555555555557,0.8571428571428571,0.2692307692307692,0.2920675505050505,0.14704112708568573,0.001010059262625873,
246,99798706,28,64,0.07205790281295776,0.04953257739543915,0.01367177627980709,0.7564672540341105,0.290279412517134,0.32142857142857145,0.11501831501831503,0.12499999999999994,0.37217403347477607,0.6063562309851572,36.0,0.4375,1.0,0.5357142857142857,0.18523809523809526,0.09523809523809525,0.3564356435643565,0.8333333333333333,0.25,0.29022271334276284,0.15835294127464294,0.06431658565998077,
247,99798709,28,64,0.07640832662582397,0.05129442363977432,0.013721796683967113,0.7616711375968797,0.27747657268779186,0.39285714285714285,0.1942857142857143,0.37499999999999983,0.3223951863354037,0.6251568449927227,36.0,0.4375,1.0,0.42857142857142855,0.06956521739130435,0.0,0.4285714285714286,0.8,0.25,0.2732880434782609,0.1455000936985016,0.008322449401021004,
